name,srx,platform,layout,ilength,srr,spots,bases
Col-0-replicates_1,SRX6783827,ILLUMINA,SINGLE,,SRR10049364,22863345,493.59M
Col-0-replicates_2,SRX6783828,ILLUMINA,SINGLE,,SRR10049363,21954043,479.25M
GSM1278497,SRX386468,ILLUMINA,SINGLE,,SRR1042171,14973700,714M
GSM1278498,SRX386469,ILLUMINA,SINGLE,,SRR1042172,16926625,807.12M
GSM1278499,SRX386470,ILLUMINA,SINGLE,,SRR1042173,15354730,732.17M
GSM1278500,SRX386471,ILLUMINA,SINGLE,,SRR1042174,16940366,807.78M
GSM1278501,SRX386472,ILLUMINA,SINGLE,,SRR1042175,1259207,60.04M
GSM1278502,SRX386473,ILLUMINA,SINGLE,,SRR1042176,4342512,149.09M
GSM1278503,SRX386474,ILLUMINA,SINGLE,,SRR1042177,3790602,130.14M
GSM1278504,SRX386475,ILLUMINA,SINGLE,,SRR1042178,4604076,158.07M
GSM1278505,SRX386476,ILLUMINA,SINGLE,,SRR1042179,1311496,62.54M
GSM1529874,SRX738305,ILLUMINA,SINGLE,,SRR1618839,16235953,358.53M
GSM1529876,SRX738307,ILLUMINA,SINGLE,,SRR1618841,6462216,122.46M
GSM1529876,SRX738307,ILLUMINA,SINGLE,,SRR1618842,6471204,124.31M
GSM1529878,SRX738309,ILLUMINA,SINGLE,,SRR1618844,8423341,165.28M
GSM1529880,SRX738311,ILLUMINA,SINGLE,,SRR1618846,5686565,111.94M
GSM1529880,SRX738311,ILLUMINA,SINGLE,,SRR1618847,6527308,126.59M
GSM2066567,SRX1592743,ILLUMINA,SINGLE,,SRR3178439,6869596,146.27M
GSM2066568,SRX1592744,ILLUMINA,SINGLE,,SRR3178440,4117427,87.43M
GSM2066569,SRX1592745,ILLUMINA,SINGLE,,SRR3178441,17427101,392.15M
GSM2066570,SRX1592746,ILLUMINA,SINGLE,,SRR3178442,17956883,404.27M
GSM2066571,SRX1592747,ILLUMINA,SINGLE,,SRR3178443,18229306,409.1M
GSM2066572,SRX1592748,ILLUMINA,SINGLE,,SRR3178444,7646594,157.26M
GSM2066573,SRX1592749,ILLUMINA,SINGLE,,SRR3178445,6401409,132.01M
GSM2218931,SRX1881703,ILLUMINA,SINGLE,,SRR3724580,13829924,672.65M
GSM2218931,SRX1881703,ILLUMINA,SINGLE,,SRR3724581,13582531,660.62M
GSM2218932,SRX1881704,ILLUMINA,SINGLE,,SRR3724582,15299635,744.13M
GSM2218932,SRX1881704,ILLUMINA,SINGLE,,SRR3724583,15049550,731.97M
GSM2218933,SRX1881705,ILLUMINA,SINGLE,,SRR3724584,14600431,710.13M
GSM2218933,SRX1881705,ILLUMINA,SINGLE,,SRR3724585,14396266,700.2M
GSM2218934,SRX1881706,ILLUMINA,SINGLE,,SRR3724586,14936140,726.45M
GSM2218934,SRX1881706,ILLUMINA,SINGLE,,SRR3724587,14683017,714.14M
GSM2218935,SRX1881707,ILLUMINA,SINGLE,,SRR3724588,14177273,689.55M
GSM2218935,SRX1881707,ILLUMINA,SINGLE,,SRR3724589,13914680,676.77M
GSM2218936,SRX1881708,ILLUMINA,SINGLE,,SRR3724590,14827720,721.18M
GSM2218936,SRX1881708,ILLUMINA,SINGLE,,SRR3724591,14592474,709.74M
GSM2218937,SRX1881709,ILLUMINA,SINGLE,,SRR3724592,17378166,845.23M
GSM2218937,SRX1881709,ILLUMINA,SINGLE,,SRR3724593,17061883,829.85M
GSM2218938,SRX1881710,ILLUMINA,SINGLE,,SRR3724594,16292790,792.44M
GSM2218938,SRX1881710,ILLUMINA,SINGLE,,SRR3724595,16016396,779M
GSM2257315,SRX1993701,ILLUMINA,SINGLE,,SRR3992484,20907134,996.93M
GSM2257316,SRX1993702,ILLUMINA,SINGLE,,SRR3992485,24218800,1.13G
GSM2257317,SRX1993703,ILLUMINA,SINGLE,,SRR3992486,23493744,1.09G
GSM2257318,SRX1993704,ILLUMINA,SINGLE,,SRR3992487,22682238,1.06G
GSM2257319,SRX1993705,ILLUMINA,SINGLE,,SRR3992488,22604285,1.05G
GSM2257320,SRX1993706,ILLUMINA,SINGLE,,SRR3992489,22650462,1.05G
GSM2257321,SRX1993707,ILLUMINA,SINGLE,,SRR3992490,20888941,996.06M
GSM2257322,SRX1993708,ILLUMINA,SINGLE,,SRR3992491,22881318,1.07G
GSM2257323,SRX1993709,ILLUMINA,SINGLE,,SRR3992492,26443668,1.23G
GSM2257324,SRX1993710,ILLUMINA,SINGLE,,SRR3992493,22901539,1.07G
GSM2257325,SRX1993711,ILLUMINA,SINGLE,,SRR3992494,23229140,1.08G
GSM2257326,SRX1993712,ILLUMINA,SINGLE,,SRR3992495,20094766,958.19M
GSM2283944,SRX2030874,ILLUMINA,SINGLE,,SRR4039757,18196826,885.05M
GSM2283945,SRX2030875,ILLUMINA,SINGLE,,SRR4039758,21506381,1.02G
GSM2283946,SRX2030876,ILLUMINA,SINGLE,,SRR4039759,17197387,836.44M
GSM2283947,SRX2030877,ILLUMINA,SINGLE,,SRR4039760,21648550,1.03G
GSM2283948,SRX2030878,ILLUMINA,SINGLE,,SRR4039761,18564512,902.93M
GSM2283949,SRX2030879,ILLUMINA,SINGLE,,SRR4039762,23609887,1.12G
GSM2283950,SRX2030880,ILLUMINA,SINGLE,,SRR4039763,16948017,824.31M
GSM2283951,SRX2030881,ILLUMINA,SINGLE,,SRR4039764,13614816,662.19M
GSM2283952,SRX2030882,ILLUMINA,SINGLE,,SRR4039765,20758389,"1,009.63M"
GSM2283953,SRX2030883,ILLUMINA,SINGLE,,SRR4039766,23392977,1.11G
GSM2283954,SRX2030884,ILLUMINA,SINGLE,,SRR4039767,21149475,1G
GSM2371466,SRX2319997,ILLUMINA,SINGLE,,SRR4831941,10871256,233.3M
GSM2371467,SRX2319998,ILLUMINA,SINGLE,,SRR4831942,11509004,248.65M
GSM2371468,SRX2319999,ILLUMINA,SINGLE,,SRR4831943,11467578,245.85M
GSM2449065,SRX2469198,ILLUMINA,SINGLE,,SRR5151108,10990825,639.38M
GSM2449065,SRX2469198,ILLUMINA,SINGLE,,SRR5151109,11730658,682.42M
GSM2449066,SRX2469199,ILLUMINA,SINGLE,,SRR5151110,11183413,650.59M
GSM2449066,SRX2469199,ILLUMINA,SINGLE,,SRR5151111,12024321,699.5M
GSM2449067,SRX2469200,ILLUMINA,SINGLE,,SRR5151112,12988925,755.62M
GSM2449067,SRX2469200,ILLUMINA,SINGLE,,SRR5151113,13421503,780.78M
GSM2449068,SRX2469201,ILLUMINA,SINGLE,,SRR5151114,12388876,720.71M
GSM2449068,SRX2469201,ILLUMINA,SINGLE,,SRR5151115,13024299,757.68M
GSM2449069,SRX2469202,ILLUMINA,SINGLE,,SRR5151116,11740038,682.97M
GSM2449069,SRX2469202,ILLUMINA,SINGLE,,SRR5151117,12516057,728.11M
GSM2449070,SRX2469203,ILLUMINA,SINGLE,,SRR5151118,10957760,637.46M
GSM2449070,SRX2469203,ILLUMINA,SINGLE,,SRR5151119,11499546,668.98M
GSM2476091,SRX2536533,ILLUMINA,SINGLE,,SRR5227418,21686317,1.03G
GSM2476092,SRX2536534,ILLUMINA,SINGLE,,SRR5227419,21108423,1G
GSM2476093,SRX2536535,ILLUMINA,SINGLE,,SRR5227420,22823192,1.08G
GSM2476094,SRX2536536,ILLUMINA,SINGLE,,SRR5227421,19176063,932.67M
GSM2476095,SRX2536537,ILLUMINA,SINGLE,,SRR5227422,44506464,2.11G
GSM2476096,SRX2536538,ILLUMINA,SINGLE,,SRR5227423,50107384,2.38G
GSM2476097,SRX2536539,ILLUMINA,SINGLE,,SRR5227424,24481198,1.16G
GSM2476098,SRX2536540,ILLUMINA,SINGLE,,SRR5227425,11420904,555.48M
GSM2476099,SRX2536541,ILLUMINA,SINGLE,,SRR5227426,20002472,972.87M
GSM2476100,SRX2536542,ILLUMINA,SINGLE,,SRR5227427,41134102,1.95G
GSM2476101,SRX2536543,ILLUMINA,SINGLE,,SRR5227428,30480842,1.45G
GSM2476102,SRX2536544,ILLUMINA,SINGLE,,SRR5227429,36653703,1.74G
GSM2476103,SRX2536545,ILLUMINA,SINGLE,,SRR5227430,56424474,2.68G
GSM2476104,SRX2536546,ILLUMINA,SINGLE,,SRR5227431,4487766,218.27M
GSM2476105,SRX2536547,ILLUMINA,SINGLE,,SRR5227432,5542276,269.56M
GSM2476106,SRX2536548,ILLUMINA,SINGLE,,SRR5227433,3860519,187.77M
GSM2476107,SRX2536549,ILLUMINA,SINGLE,,SRR5227434,3931196,191.2M
GSM2476108,SRX2536550,ILLUMINA,SINGLE,,SRR5227435,70933256,6.34G
GSM2476109,SRX2536551,ILLUMINA,SINGLE,,SRR5227436,41032148,3.67G
GSM2476110,SRX2536552,ILLUMINA,SINGLE,,SRR5227437,39678017,1.88G
GSM2476111,SRX2536553,ILLUMINA,SINGLE,,SRR5227438,17812624,866.36M
GSM2476112,SRX2536554,ILLUMINA,SINGLE,,SRR5227439,40561438,3.63G
GSM2476113,SRX2536555,ILLUMINA,SINGLE,,SRR5227440,56961259,5.09G
GSM2476114,SRX2536556,ILLUMINA,SINGLE,,SRR5227441,26243724,1.25G
GSM2476115,SRX2536557,ILLUMINA,SINGLE,,SRR5227442,46687261,4.17G
GSM2476116,SRX2536558,ILLUMINA,SINGLE,,SRR5227443,31271556,2.8G
GSM2476117,SRX2536559,ILLUMINA,SINGLE,,SRR5227444,54661389,4.89G
GSM2476118,SRX2536560,ILLUMINA,SINGLE,,SRR5227445,33079786,2.96G
GSM2476119,SRX2536561,ILLUMINA,SINGLE,,SRR5227446,39564114,3.54G
GSM2476120,SRX2536562,ILLUMINA,SINGLE,,SRR5227447,44059036,3.94G
GSM2599097,SRX2784052,ILLUMINA,SINGLE,,SRR5508380,27233853,2.54G
GSM2599098,SRX2784053,ILLUMINA,SINGLE,,SRR5508381,28950851,2.7G
GSM2599099,SRX2784054,ILLUMINA,SINGLE,,SRR5508382,27541069,2.56G
GSM2599100,SRX2784055,ILLUMINA,SINGLE,,SRR5508383,24723346,2.3G
GSM2599101,SRX2784056,ILLUMINA,SINGLE,,SRR5508384,32435761,3.02G
GSM2599102,SRX2784057,ILLUMINA,SINGLE,,SRR5508385,34948274,3.25G
GSM2808011,SRX3268756,ILLUMINA,SINGLE,,SRR6156924,43279723,928.36M
GSM2808012,SRX3268757,ILLUMINA,SINGLE,,SRR6156925,44951890,928.16M
GSM2825283,SRX3302830,ILLUMINA,SINGLE,,SRR6192867,10608354,505.85M
GSM2825284,SRX3302831,ILLUMINA,SINGLE,,SRR6192868,13514601,644.43M
GSM2825285,SRX3302832,ILLUMINA,SINGLE,,SRR6192869,9093992,433.64M
GSM2825286,SRX3302833,ILLUMINA,SINGLE,,SRR6192870,8723861,415.99M
GSM2825287,SRX3302834,ILLUMINA,SINGLE,,SRR6192871,8943178,426.44M
GSM2825288,SRX3302835,ILLUMINA,SINGLE,,SRR6192872,9108485,434.33M
GSM2829912,SRX3318190,ILLUMINA,SINGLE,,SRR6208912,3263279,112.04M
GSM2829913,SRX3318191,ILLUMINA,SINGLE,,SRR6208913,5444387,186.92M
GSM2829914,SRX3318192,ILLUMINA,SINGLE,,SRR6208914,3452004,118.52M
GSM2829915,SRX3318193,ILLUMINA,SINGLE,,SRR6208915,4119982,141.45M
GSM2829916,SRX3318194,ILLUMINA,SINGLE,,SRR6208916,95805859,3.21G
GSM2829917,SRX3318195,ILLUMINA,SINGLE,,SRR6208917,73985040,2.48G
GSM2829918,SRX3318196,ILLUMINA,SINGLE,,SRR6208918,69727246,2.34G
GSM2829919,SRX3318197,ILLUMINA,SINGLE,,SRR6208919,48915095,1.64G
GSM2829920,SRX3318198,ILLUMINA,SINGLE,,SRR6208920,4032848,138.46M
GSM2829921,SRX3318199,ILLUMINA,SINGLE,,SRR6208921,3448541,118.4M
GSM2829922,SRX3318200,ILLUMINA,SINGLE,,SRR6208922,35290278,1.64G
GSM2829923,SRX3318201,ILLUMINA,SINGLE,,SRR6208923,47239426,2.2G
GSM2829924,SRX3318202,ILLUMINA,SINGLE,,SRR6208924,29260370,1.36G
GSM2829925,SRX3318203,ILLUMINA,SINGLE,,SRR6208925,56039094,2.61G
GSM3040101,SRX3789189,ILLUMINA,SINGLE,,SRR6833109,9078119,432.88M
GSM3040102,SRX3789190,ILLUMINA,SINGLE,,SRR6833110,5873020,280.05M
GSM3040103,SRX3789191,ILLUMINA,SINGLE,,SRR6833111,7279859,347.13M
GSM3040104,SRX3789192,ILLUMINA,SINGLE,,SRR6833112,5365658,255.85M
GSM3040105,SRX3789193,ILLUMINA,SINGLE,,SRR6833113,4767771,227.35M
GSM3040106,SRX3789194,ILLUMINA,SINGLE,,SRR6833114,5804920,276.8M
GSM3040107,SRX3789195,ILLUMINA,SINGLE,,SRR6833115,4936857,235.41M
GSM3040108,SRX3789196,ILLUMINA,SINGLE,,SRR6833116,5638149,268.85M
GSM3040109,SRX3789197,ILLUMINA,SINGLE,,SRR6833117,6169557,294.19M
GSM3040110,SRX3789198,ILLUMINA,SINGLE,,SRR6833118,5338635,254.57M
GSM3040111,SRX3789199,ILLUMINA,SINGLE,,SRR6833119,5692698,271.45M
GSM3040112,SRX3789200,ILLUMINA,SINGLE,,SRR6833120,5904921,281.57M
GSM3040113,SRX3789201,ILLUMINA,SINGLE,,SRR6833121,5597905,266.93M
GSM3040114,SRX3789202,ILLUMINA,SINGLE,,SRR6833122,6049987,288.49M
GSM3040115,SRX3789203,ILLUMINA,SINGLE,,SRR6833123,5800957,276.61M
GSM3040116,SRX3789204,ILLUMINA,SINGLE,,SRR6833124,6452523,307.68M
GSM3040117,SRX3789205,ILLUMINA,SINGLE,,SRR6833125,5338168,254.54M
GSM3040118,SRX3789206,ILLUMINA,SINGLE,,SRR6833126,6347600,302.68M
GSM3040119,SRX3789207,ILLUMINA,SINGLE,,SRR6833127,5026735,239.69M
GSM3040120,SRX3789208,ILLUMINA,SINGLE,,SRR6833128,4726488,225.38M
GSM3040121,SRX3789209,ILLUMINA,SINGLE,,SRR6833129,4451482,212.26M
GSM3040122,SRX3789210,ILLUMINA,SINGLE,,SRR6833130,4958556,236.44M
GSM3040123,SRX3789211,ILLUMINA,SINGLE,,SRR6833131,5090379,242.73M
GSM3841992,SRX5951675,ILLUMINA,SINGLE,,SRR9179035,41582361,1.94G
GSM3841993,SRX5951676,ILLUMINA,SINGLE,,SRR9179036,35774066,1.67G
GSM3841994,SRX5951677,ILLUMINA,SINGLE,,SRR9179037,17248510,822.47M
GSM3841995,SRX5951678,ILLUMINA,SINGLE,,SRR9179038,68454860,3.19G
GSM3841996,SRX5951679,ILLUMINA,SINGLE,,SRR9179039,77820407,3.62G
GSM3841997,SRX5951680,ILLUMINA,SINGLE,,SRR9179040,127914864,5.96G
GSM3841998,SRX5951681,ILLUMINA,SINGLE,,SRR9179041,18666090,890.07M
GSM3841999,SRX5951682,ILLUMINA,SINGLE,,SRR9179042,15606886,744.19M
GSM3842000,SRX5951683,ILLUMINA,SINGLE,,SRR9179043,14909289,710.93M
GSM3842001,SRX5951684,ILLUMINA,SINGLE,,SRR9179044,28158688,1.31G
GSM3842002,SRX5951685,ILLUMINA,SINGLE,,SRR9179045,26925472,1.25G
GSM3842003,SRX5951686,ILLUMINA,SINGLE,,SRR9179046,26393222,1.23G
GSM3842004,SRX5951687,ILLUMINA,SINGLE,,SRR9179047,30461326,1.42G
GSM3842005,SRX5951688,ILLUMINA,SINGLE,,SRR9179048,24756754,1.15G
GSM3842006,SRX5951689,ILLUMINA,SINGLE,,SRR9179049,25863314,1.2G
GSM3842007,SRX5951690,ILLUMINA,SINGLE,,SRR9179050,40302717,1.88G
GSM3842008,SRX5951691,ILLUMINA,SINGLE,,SRR9179051,43834002,2.04G
GSM3842009,SRX5951692,ILLUMINA,SINGLE,,SRR9179052,38183113,1.78G
GSM3842010,SRX5951693,ILLUMINA,SINGLE,,SRR9179053,38286249,1.78G
GSM3842011,SRX5951694,ILLUMINA,SINGLE,,SRR9179054,28026051,1.31G
GSM3842012,SRX5951695,ILLUMINA,SINGLE,,SRR9179055,31578991,1.47G
GSM3842013,SRX5951696,ILLUMINA,SINGLE,,SRR9179056,47363960,2.21G
GSM3842014,SRX5951697,ILLUMINA,SINGLE,,SRR9179057,42576056,1.98G
GSM3842015,SRX5951698,ILLUMINA,SINGLE,,SRR9179058,40187239,1.87G
GSM3842016,SRX5951699,ILLUMINA,SINGLE,,SRR9179059,84852930,3.95G
GSM3842017,SRX5951700,ILLUMINA,SINGLE,,SRR9179060,70345071,3.28G
GSM3842018,SRX5951701,ILLUMINA,SINGLE,,SRR9179061,96742733,4.5G
GSM3842019,SRX5951702,ILLUMINA,SINGLE,,SRR9179062,26703801,1.24G
GSM3842020,SRX5951703,ILLUMINA,SINGLE,,SRR9179063,19611510,935.15M
GSM3842021,SRX5951704,ILLUMINA,SINGLE,,SRR9179064,15316797,730.36M
GSM3842022,SRX5951705,ILLUMINA,SINGLE,,SRR9179065,15393805,734.03M
GSM3842023,SRX5951706,ILLUMINA,SINGLE,,SRR9179066,13522497,644.8M
GSM3842024,SRX5951707,ILLUMINA,SINGLE,,SRR9179067,10947692,522.03M
GSM3842025,SRX5951708,ILLUMINA,SINGLE,,SRR9179068,33070463,1.54G
GSM3842026,SRX5951709,ILLUMINA,SINGLE,,SRR9179069,36656175,1.71G
GSM3842027,SRX5951710,ILLUMINA,SINGLE,,SRR9179070,38990168,1.82G
GSM3842028,SRX5951711,ILLUMINA,SINGLE,,SRR9179071,41819603,1.95G
GSM3842029,SRX5951712,ILLUMINA,SINGLE,,SRR9179072,38539903,1.79G
GSM3842030,SRX5951713,ILLUMINA,SINGLE,,SRR9179073,30281594,1.41G
GSM3842031,SRX5951714,ILLUMINA,SINGLE,,SRR9179074,25020635,1.17G
GSM3842032,SRX5951715,ILLUMINA,SINGLE,,SRR9179075,24368470,1.13G
GSM3842033,SRX5951716,ILLUMINA,SINGLE,,SRR9179076,19764375,942.44M
GSM3842034,SRX5951717,ILLUMINA,SINGLE,,SRR9179077,20312209,968.56M
GSM3842035,SRX5951718,ILLUMINA,SINGLE,,SRR9179078,25819791,1.2G
GSM3842036,SRX5951719,ILLUMINA,SINGLE,,SRR9179079,17620202,840.2M
GSM3842037,SRX5951720,ILLUMINA,SINGLE,,SRR9179080,17598562,839.16M
GSM3842038,SRX5951721,ILLUMINA,SINGLE,,SRR9179081,25142698,1.17G
GSM3842039,SRX5951722,ILLUMINA,SINGLE,,SRR9179082,22145783,1.03G
GSM3842040,SRX5951723,ILLUMINA,SINGLE,,SRR9179083,21975000,1.02G
GSM3842041,SRX5951724,ILLUMINA,SINGLE,,SRR9179084,14898672,710.42M
GSM3842042,SRX5951725,ILLUMINA,SINGLE,,SRR9179085,23523213,1.1G
GSM3842043,SRX5951726,ILLUMINA,SINGLE,,SRR9179086,16778135,800.04M
GSM3842044,SRX5951727,ILLUMINA,SINGLE,,SRR9179087,18754227,894.27M
GSM3842045,SRX5951728,ILLUMINA,SINGLE,,SRR9179088,44590061,2.08G
GSM3842046,SRX5951729,ILLUMINA,SINGLE,,SRR9179089,22234038,1.04G
GSM3842047,SRX5951730,ILLUMINA,SINGLE,,SRR9179090,22052879,1.03G
GSM3842048,SRX5951731,ILLUMINA,SINGLE,,SRR9179091,18132075,864.6M
GSM3842049,SRX5951732,ILLUMINA,SINGLE,,SRR9179092,39071688,1.82G
GSM3842050,SRX5951733,ILLUMINA,SINGLE,,SRR9179093,41653534,1.94G
GSM3842051,SRX5951734,ILLUMINA,SINGLE,,SRR9179094,50640759,2.36G
GSM3842052,SRX5951735,ILLUMINA,SINGLE,,SRR9179095,21292126,"1,015.29M"
GSM3842053,SRX5951736,ILLUMINA,SINGLE,,SRR9179096,19893972,948.62M
GSM3842054,SRX5951737,ILLUMINA,SINGLE,,SRR9179097,13993436,667.26M
GSM3842055,SRX5951738,ILLUMINA,SINGLE,,SRR9179098,19755283,942.01M
GSM3842056,SRX5951739,ILLUMINA,SINGLE,,SRR9179099,12210309,582.23M
GSM3842057,SRX5951740,ILLUMINA,SINGLE,,SRR9179100,14245521,679.28M
"MSH1 +/+ WT segregant, Rep 1 (small RNA-seq)",SRX2839570,ILLUMINA,SINGLE,,SRR5581466,14393717,672.62M
"MSH1 +/+ WT segregant, Rep 2 (small RNA-seq)",SRX2839569,ILLUMINA,SINGLE,,SRR5581467,18483477,863.73M
hyl1-2-replicates_1,SRX6783829,ILLUMINA,SINGLE,,SRR10049362,21367594,469.74M
hyl1-2-replicates_2,SRX6783830,ILLUMINA,SINGLE,,SRR10049361,22440941,484.18M
hyl1-2_hen2-4-replicates_1,SRX6783835,ILLUMINA,SINGLE,,SRR10049356,23442987,511.3M
hyl1-2_hen2-4-replicates_2,SRX6783836,ILLUMINA,SINGLE,,SRR10049355,23960250,521.26M
hyl1-2_sop1-5-replicates_1,SRX6783833,ILLUMINA,SINGLE,,SRR10049358,22972677,503.09M
hyl1-2_sop1-5-replicates_2,SRX6783834,ILLUMINA,SINGLE,,SRR10049357,22222769,481.38M
"msh1 -/- S1, Rep 1 (small RNA-seq)",SRX2839568,ILLUMINA,SINGLE,,SRR5581468,20557764,960.67M
"msh1 -/- S1, Rep 2 (small RNA-seq)",SRX2839567,ILLUMINA,SINGLE,,SRR5581469,19354149,904.42M
"msh1 -/- S1, Rep 3 (small RNA-seq)",SRX2839566,ILLUMINA,SINGLE,,SRR5581470,23670864,1.08G
"msh1 -/- S2 Variegated and Dwarfed, Rep 1 (small RNA-seq)",SRX2839572,ILLUMINA,SINGLE,,SRR5581464,19540855,913.14M
"msh1 -/- S2 Variegated and Dwarfed, Rep 2 (small RNA-seq)",SRX2839571,ILLUMINA,SINGLE,,SRR5581465,18126491,847.05M
"msh1 -/- S2 Variegated and Dwarfed, Rep 3 (small RNA-seq)",SRX2839576,ILLUMINA,SINGLE,,SRR5581460,18107657,846.17M
"msh1 -/- S2 Variegated, Rep 1 (small RNA-seq)",SRX2839565,ILLUMINA,SINGLE,,SRR5581471,16285850,761.04M
"msh1 -/- S2 Variegated, Rep 2 (small RNA-seq)",SRX2839564,ILLUMINA,SINGLE,,SRR5581472,16734054,781.98M
"msh1 -/- S2 Variegated, Rep 3 (small RNA-seq)",SRX2839563,ILLUMINA,SINGLE,,SRR5581473,17968172,839.65M
shy43-replicates_1,SRX6783831,ILLUMINA,SINGLE,,SRR10049360,23111045,501.35M
shy43-replicates_2,SRX6783832,ILLUMINA,SINGLE,,SRR10049359,22948555,498.13M
