NC_000913.3	Escherichia_coli
NC_002162.1	Ureaplasma_parvum
NC_002620.2	Chlamydia_muridarum
NC_002182.1	Chlamydia_muridarum
NC_002488.3	Xylella_fastidiosa
NC_002489.3	Xylella_fastidiosa
NC_002490.1	Xylella_fastidiosa
NC_002505.1	Vibrio_cholerae
NC_002506.1	Vibrio_cholerae
NC_002516.2	Pseudomonas_aeruginosa
NC_002737.2	Streptococcus_pyogenes
NC_002663.1	Pasteurella_multocida
NC_002946.2	Neisseria_gonorrhoeae
NC_002662.1	Lactococcus_lactis
NC_003028.3	Streptococcus_pneumoniae
NC_004337.2	Shigella_flexneri
NC_004851.1	Shigella_flexneri
NC_003197.2	Salmonella_enterica
NC_003277.2	Salmonella_enterica
NC_003047.1	Sinorhizobium_meliloti
NC_003037.1	Sinorhizobium_meliloti
NC_003078.1	Sinorhizobium_meliloti
NC_003901.1	Methanosarcina_mazei
NC_006526.2	Zymomonas_mobilis
NC_003317.1	Brucella_melitensis
NC_003318.1	Brucella_melitensis
NC_003902.1	Xanthomonas_campestris
NC_003919.1	Xanthomonas_citri
NC_003921.3	Xanthomonas_citri
NC_003922.1	Xanthomonas_citri
NC_004116.1	Streptococcus_agalactiae
NC_004350.2	Streptococcus_mutans
NC_004310.3	Brucella_suis
NC_004311.2	Brucella_suis
NC_002947.4	Pseudomonas_putida
NC_002950.2	Porphyromonas_gingivalis
NC_004461.1	Staphylococcus_epidermidis
NC_005008.1	Staphylococcus_epidermidis
NC_005007.1	Staphylococcus_epidermidis
NC_005006.1	Staphylococcus_epidermidis
NC_005005.1	Staphylococcus_epidermidis
NC_005004.1	Staphylococcus_epidermidis
NC_005003.1	Staphylococcus_epidermidis
NC_002971.4	Coxiella_burnetii
NC_004704.2	Coxiella_burnetii
NC_004668.1	Enterococcus_faecalis
NC_004669.1	Enterococcus_faecalis
NC_004671.1	Enterococcus_faecalis
NC_004670.1	Enterococcus_faecalis
NC_004722.1	Bacillus_cereus
NC_004721.2	Bacillus_cereus
NC_003997.3	Bacillus_anthracis
NC_002944.2	Mycobacterium_avium
NC_005042.1	Prochlorococcus_marinus
NC_006142.1	Rickettsia_typhi
NC_005362.1	Lactobacillus_johnsonii
NC_005835.1	Thermus_thermophilus
NC_005838.1	Thermus_thermophilus
NC_006932.1	Brucella_abortus
NC_006933.1	Brucella_abortus
NC_006085.1	Cutibacterium_acnes
NC_006360.1	Mycoplasma_hyopneumoniae
NC_002942.5	Legionella_pneumophila
NC_005957.1	Bacillus_thuringiensis
NC_006578.1	Bacillus_thuringiensis
NC_000915.1	Helicobacter_pylori
NC_001318.1	Borreliella_burgdorferi
NC_001903.1	Borreliella_burgdorferi
NC_000948.1	Borreliella_burgdorferi
NC_000949.1	Borreliella_burgdorferi
NC_000950.1	Borreliella_burgdorferi
NC_000951.1	Borreliella_burgdorferi
NC_000952.1	Borreliella_burgdorferi
NC_000953.1	Borreliella_burgdorferi
NC_000954.1	Borreliella_burgdorferi
NC_001904.1	Borreliella_burgdorferi
NC_001849.2	Borreliella_burgdorferi
NC_000955.2	Borreliella_burgdorferi
NC_001850.1	Borreliella_burgdorferi
NC_001851.2	Borreliella_burgdorferi
NC_001852.1	Borreliella_burgdorferi
NC_001853.1	Borreliella_burgdorferi
NC_001854.1	Borreliella_burgdorferi
NC_001855.1	Borreliella_burgdorferi
NC_001856.1	Borreliella_burgdorferi
NC_000957.1	Borreliella_burgdorferi
NC_001857.2	Borreliella_burgdorferi
NC_000956.1	Borreliella_burgdorferi
NC_000117.1	Chlamydia_trachomatis
NC_000922.1	Chlamydia_pneumoniae
NC_003030.1	Clostridium_acetobutylicum
NC_001988.2	Clostridium_acetobutylicum
NC_003112.2	Neisseria_meningitidis
NC_007929.1	Lactobacillus_salivarius
NC_007930.1	Lactobacillus_salivarius
NC_006529.1	Lactobacillus_salivarius
NC_006530.1	Lactobacillus_salivarius
NC_010816.1	Bifidobacterium_longum
NC_004252.1	Bifidobacterium_longum
NC_004253.1	Bifidobacterium_longum
NC_006570.2	Francisella_tularensis
NC_000964.3	Bacillus_subtilis
NC_003143.1	Yersinia_pestis
NC_003131.1	Yersinia_pestis
NC_003134.1	Yersinia_pestis
NC_003132.1	Yersinia_pestis
NC_002163.1	Campylobacter_jejuni
NC_003295.1	Ralstonia_solanacearum
NC_003296.1	Ralstonia_solanacearum
NC_008380.1	Rhizobium_leguminosarum
NC_008381.1	Rhizobium_leguminosarum
NC_008384.1	Rhizobium_leguminosarum
NC_008378.1	Rhizobium_leguminosarum
NC_008382.1	Rhizobium_leguminosarum
NC_008383.1	Rhizobium_leguminosarum
NC_008379.1	Rhizobium_leguminosarum
NC_008800.1	Yersinia_enterocolitica
NC_008791.1	Yersinia_enterocolitica
NC_002528.1	Buchnera_aphidicola
NC_002253.1	Buchnera_aphidicola
NC_002252.1	Buchnera_aphidicola
NC_002745.2	Staphylococcus_aureus
NC_003140.1	Staphylococcus_aureus
NC_003366.1	Clostridium_perfringens
NC_003042.1	Clostridium_perfringens
NC_006347.1	Bacteroides_fragilis
NC_006297.1	Bacteroides_fragilis
NC_006576.1	Synechococcus_elongatus
NC_012490.1	Rhodococcus_erythropolis
NC_007486.1	Rhodococcus_erythropolis
NC_007487.1	Rhodococcus_erythropolis
NC_007491.1	Rhodococcus_erythropolis
NC_010296.1	Microcystis_aeruginosa
NC_012891.1	Streptococcus_dysgalactiae
NC_013209.1	Acetobacter_pasteurianus
NC_013210.1	Acetobacter_pasteurianus
NC_013211.1	Acetobacter_pasteurianus
NC_013212.1	Acetobacter_pasteurianus
NC_013213.1	Acetobacter_pasteurianus
NC_013214.1	Acetobacter_pasteurianus
NC_013215.1	Acetobacter_pasteurianus
NC_006350.1	Burkholderia_pseudomallei
NC_006351.1	Burkholderia_pseudomallei
NC_005791.1	Methanococcus_maripaludis
NC_006677.1	Gluconobacter_oxydans
NC_006672.1	Gluconobacter_oxydans
NC_006673.1	Gluconobacter_oxydans
NC_006674.1	Gluconobacter_oxydans
NC_006675.1	Gluconobacter_oxydans
NC_006676.1	Gluconobacter_oxydans
NC_006348.1	Burkholderia_mallei
NC_006349.2	Burkholderia_mallei
NC_006449.1	Streptococcus_thermophilus
NC_002936.3	Dehalococcoides_mccartyi
NC_007005.1	Pseudomonas_syringae
NC_004129.6	Pseudomonas_protegens
NC_007181.1	Sulfolobus_acidocaldarius
NC_007651.1	Burkholderia_thailandensis
NC_007650.1	Burkholderia_thailandensis
NC_007492.2	Pseudomonas_fluorescens
NC_007633.1	Mycoplasma_capricolum
NC_007797.1	Anaplasma_phagocytophilum
NC_007799.1	Ehrlichia_chaffeensis
NC_009434.1	Pseudomonas_stutzeri
NC_008508.1	Leptospira_borgpetersenii
NC_008509.1	Leptospira_borgpetersenii
NC_009850.1	Arcobacter_butzleri
NC_008531.1	Leuconostoc_mesenteroides
NC_008496.1	Leuconostoc_mesenteroides
NC_008526.1	Lactobacillus_paracasei
NC_008502.1	Lactobacillus_paracasei
NC_008570.1	Aeromonas_hydrophila
NC_008599.1	Campylobacter_fetus
NC_010080.1	Lactobacillus_helveticus
NC_009725.2	Bacillus_velezensis
NC_009052.1	Shewanella_baltica
NC_009035.1	Shewanella_baltica
NC_009036.1	Shewanella_baltica
NC_009037.1	Shewanella_baltica
NC_009038.1	Shewanella_baltica
NC_009012.1	Hungateiclostridium_thermocellum
NC_009053.1	Actinobacillus_pleuropneumoniae
NC_009049.1	Rhodobacter_sphaeroides
NC_009050.1	Rhodobacter_sphaeroides
NC_009040.1	Rhodobacter_sphaeroides
NC_009648.1	Klebsiella_pneumoniae
NC_009649.1	Klebsiella_pneumoniae
NC_009650.1	Klebsiella_pneumoniae
NC_009651.1	Klebsiella_pneumoniae
NC_009652.1	Klebsiella_pneumoniae
NC_009653.1	Klebsiella_pneumoniae
NC_009439.1	Pseudomonas_mendocina
NC_009513.1	Lactobacillus_reuteri
NC_009617.1	Clostridium_beijerinckii
NC_010263.3	Rickettsia_rickettsii
NC_009778.1	Cronobacter_sakazakii
NC_009779.1	Cronobacter_sakazakii
NC_009780.1	Cronobacter_sakazakii
NC_012587.1	Sinorhizobium_fredii
NC_000914.2	Sinorhizobium_fredii
NC_012586.1	Sinorhizobium_fredii
NC_010172.1	Methylorubrum_extorquens
NC_012039.1	Campylobacter_lari
NC_012040.1	Campylobacter_lari
NC_010682.1	Ralstonia_pickettii
NC_010678.1	Ralstonia_pickettii
NC_010683.1	Ralstonia_pickettii
NC_011138.3	Alteromonas_mediterranea
NC_011134.1	Streptococcus_equi
NC_012560.1	Azotobacter_vinelandii
NC_011835.1	Bifidobacterium_animalis
NC_011852.1	Glaesserella_parasuis
NC_012588.1	Sulfolobus_islandicus
NC_012791.1	Variovorax_paradoxus
NC_012792.1	Variovorax_paradoxus
NC_012917.1	Pectobacterium_carotovorum
NC_013956.2	Pantoea_ananatis
NC_014103.1	Bacillus_megaterium
NC_013198.1	Lactobacillus_rhamnosus
NC_013798.1	Streptococcus_gallolyticus
NC_000907.1	Haemophilus_influenzae
NC_000908.2	Mycoplasma_genitalium
NC_000912.1	Mycoplasma_pneumoniae
NC_004459.3	Vibrio_vulnificus
NC_004460.2	Vibrio_vulnificus
NC_006155.1	Yersinia_pseudotuberculosis
NC_006153.2	Yersinia_pseudotuberculosis
NC_006154.1	Yersinia_pseudotuberculosis
NC_008054.1	Lactobacillus_delbrueckii
NC_009480.1	Clavibacter_michiganensis
NC_009478.1	Clavibacter_michiganensis
NC_009479.1	Clavibacter_michiganensis
NC_009488.1	Orientia_tsutsugamushi
NC_009495.1	Clostridium_botulinum
NC_009496.1	Clostridium_botulinum
NC_009613.3	Flavobacterium_psychrophilum
NC_010397.1	Mycobacterium_abscessus
NC_010394.1	Mycobacterium_abscessus
NC_010943.1	Stenotrophomonas_maltophilia
NC_014215.1	Propionibacterium_freudenreichii
NC_007761.1	Rhizobium_etli
NC_007762.1	Rhizobium_etli
NC_007763.1	Rhizobium_etli
NC_007764.1	Rhizobium_etli
NC_007765.1	Rhizobium_etli
NC_007766.1	Rhizobium_etli
NC_004041.2	Rhizobium_etli
NC_004342.2	Leptospira_interrogans
NC_004343.2	Leptospira_interrogans
NC_004829.2	Mycoplasma_gallisepticum
NC_014329.2	Corynebacterium_pseudotuberculosis
NC_014330.1	Brachyspira_pilosicoli
NC_014448.1	Mycoplasma_hyorhinis
NC_014483.2	Paenibacillus_polymyxa
NC_014638.1	Bifidobacterium_bifidum
NC_018632.1	Alteromonas_macleodii
NC_017960.1	Enterococcus_faecium
NC_017961.1	Enterococcus_faecium
NC_017962.1	Enterococcus_faecium
NC_017963.1	Enterococcus_faecium
NC_014738.1	Riemerella_anatipestifer
NC_014760.1	Mycoplasma_bovis
NC_015470.1	Chlamydia_psittaci
NC_015217.1	Chlamydia_psittaci
NC_002929.2	Bordetella_pertussis
NC_000963.1	Rickettsia_prowazekii
NC_002937.3	Desulfovibrio_vulgaris
NC_005863.1	Desulfovibrio_vulgaris
NC_005296.1	Rhodopseudomonas_palustris
NC_005297.1	Rhodopseudomonas_palustris
NC_002677.1	Mycobacterium_leprae
NC_007355.1	Methanosarcina_barkeri
NC_007349.1	Methanosarcina_barkeri
NC_000962.3	Mycobacterium_tuberculosis
NC_004603.1	Vibrio_parahaemolyticus
NC_004605.1	Vibrio_parahaemolyticus
NC_006958.1	Corynebacterium_glutamicum
NC_009348.1	Aeromonas_salmonicida
NC_009349.1	Aeromonas_salmonicida
NC_009350.1	Aeromonas_salmonicida
NC_004923.1	Aeromonas_salmonicida
NC_004925.1	Aeromonas_salmonicida
NC_004924.1	Aeromonas_salmonicida
NC_014318.1	Amycolatopsis_mediterranei
NC_008542.1	Burkholderia_cenocepacia
NC_008543.1	Burkholderia_cenocepacia
NC_008544.1	Burkholderia_cenocepacia
NC_008545.1	Burkholderia_cenocepacia
NC_015408.1	Chlamydia_pecorum
NC_017218.1	Bifidobacterium_breve
NC_015567.1	Serratia_plymuthica
NC_015683.1	Corynebacterium_ulcerans
NC_015634.1	Bacillus_coagulans
NC_015690.1	Paenibacillus_mucilaginosus
NC_017238.1	Borreliella_afzelii
NC_017229.1	Borreliella_afzelii
NC_017230.1	Borreliella_afzelii
NC_017224.1	Borreliella_afzelii
NC_017225.1	Borreliella_afzelii
NC_017226.1	Borreliella_afzelii
NC_017227.1	Borreliella_afzelii
NC_017231.1	Borreliella_afzelii
NC_017228.1	Borreliella_afzelii
NC_017232.1	Borreliella_afzelii
NC_017239.1	Borreliella_afzelii
NC_017233.1	Borreliella_afzelii
NC_017234.1	Borreliella_afzelii
NC_017235.1	Borreliella_afzelii
NC_017236.1	Borreliella_afzelii
NC_017240.1	Borreliella_afzelii
NC_017237.1	Borreliella_afzelii
NC_017241.1	Borreliella_afzelii
NC_016610.1	Tannerella_forsythia
NC_017717.1	Borreliella_garinii
NC_017725.1	Borreliella_garinii
NC_017804.1	Borreliella_garinii
NZ_CP023402.1	Elizabethkingia_anophelis
NC_016612.1	Klebsiella_michiganensis
NC_017765.1	Streptomyces_hygroscopicus
NC_017766.1	Streptomyces_hygroscopicus
NC_016972.1	Streptomyces_hygroscopicus
NC_015761.1	Salmonella_bongori
NC_017595.1	Streptococcus_salivarius
NC_016802.1	Corynebacterium_diphtheriae
NC_016946.1	Mycobacterium_intracellulare
NC_018513.1	Burkholderia_cepacia
NC_018514.1	Burkholderia_cepacia
NC_018631.1	Leuconostoc_gelidum
NC_018073.1	Streptococcus_intermedius
NC_019567.1	Bdellovibrio_bacteriovorus
NC_019382.1	Bordetella_bronchiseptica
NC_020134.1	Thermoclostridium_stercorarium
NC_020211.1	Serratia_marcescens
NC_020212.1	Serratia_marcescens
NZ_CP007159.1	Bordetella_holmesii
NC_020515.1	Bibersteinia_trehalosi
NC_020510.1	Blattabacterium_cuenoti
NC_020834.2	Mannheimia_haemolytica
NC_021089.1	Wolbachia_endosymbiont
NC_022238.1	Streptococcus_constellatus
NC_022239.1	Streptococcus_anginosus
NC_022347.1	Campylobacter_coli
NC_022355.1	Campylobacter_coli
NC_022348.1	Campylobacter_coli
NC_023134.1	Paenibacillus_larvae
NC_023147.1	Paenibacillus_larvae
NZ_CP006943.1	Mannheimia_varigena
NZ_CP008897.1	Enterobacter_hormaechei
NZ_CP008898.1	Enterobacter_hormaechei
NZ_CP008899.1	Enterobacter_hormaechei
NZ_CP008900.1	Enterobacter_hormaechei
NZ_CP008901.1	Enterobacter_hormaechei
NZ_CP010905.2	Clostridioides_difficile
NZ_CP009506.1	Methanosarcina_siciliae
NZ_CP013336.1	Fusobacterium_hwasookii
NZ_CP013337.1	Fusobacterium_hwasookii
NZ_CP015137.1	Dickeya_solani
NZ_AP014642.1	Leptolyngbya_boryana
NZ_AP014643.1	Leptolyngbya_boryana
NZ_AP014644.1	Leptolyngbya_boryana
NZ_AP014645.1	Leptolyngbya_boryana
NZ_CP019683.1	Campylobacter_sputorum
NZ_CP039025.2	Acinetobacter_baumannii
NZ_CP039024.1	Acinetobacter_baumannii
NZ_CP039026.1	Acinetobacter_baumannii
